Packet_ID,Flow,Queue,Arrival,Deadline,Execution_Time,Scheduled,Gate_Open,Gate_Close,Response_Time
P12_4,F12,6,300000,400000,4234,True,349465.0,353699.0,53699.0
P6_8,F6,5,350000,400000,8712,True,353795.0,362507.0,12507.0
P9_8,F9,5,350000,400000,7025,True,362603.0,369628.0,19628.0
P3_4,F3,3,300000,400000,908,True,369724.0,370632.0,70632.0
P13_8,F13,3,350000,400000,2785,True,370728.0,373513.0,23513.0
P15_8,F15,5,350000,400000,1903,True,373609.0,375512.0,25512.0
P14_4,F14,1,300000,400000,1199,True,375608.0,376807.0,76807.0
P1_8,F1,1,350000,400000,1755,True,376903.0,378658.0,28658.0
P7_5,F7,7,400000,500000,11349,True,400000.0,411349.0,11349.0
P10_5,F10,5,400000,500000,8554,True,411445.0,419999.0,19999.0
P11_5,F11,6,400000,500000,6614,True,420095.0,426709.0,26709.0
P12_5,F12,6,400000,500000,4234,True,426805.0,431039.0,31039.0
P14_5,F14,1,400000,500000,1199,True,431135.0,432334.0,32334.0
P3_5,F3,3,400000,500000,908,True,432430.0,433338.0,33338.0
P16_2,F16,2,400000,800000,9389,True,433434.0,442823.0,42823.0
P5_2,F5,7,400000,800000,8086,True,442919.0,451005.0,51005.0
P6_10,F6,5,450000,500000,8712,True,451101.0,459813.0,9813.0
P9_10,F9,5,450000,500000,7025,True,459909.0,466934.0,16934.0
P13_10,F13,3,450000,500000,2785,True,467030.0,469815.0,19815.0
P15_10,F15,5,450000,500000,1903,True,469911.0,471814.0,21814.0
P1_10,F1,1,450000,500000,1755,True,471910.0,473665.0,23665.0
P4_2,F4,4,400000,800000,6894,True,473761.0,480655.0,80655.0
P6_11,F6,5,500000,550000,8712,True,500000.0,508712.0,8712.0
P9_11,F9,5,500000,550000,7025,True,508808.0,515833.0,15833.0
P13_11,F13,3,500000,550000,2785,True,515929.0,518714.0,18714.0
P15_11,F15,5,500000,550000,1903,True,518810.0,520713.0,20713.0
P1_11,F1,1,500000,550000,1755,True,520809.0,522564.0,22564.0
P2_3,F2,8,400000,600000,10569,True,522660.0,533229.0,133229.0
P8_3,F8,8,400000,600000,8621,True,533325.0,541946.0,141946.0
P7_6,F7,8,500000,600000,11349,True,542042.0,553391.0,53391.0
P10_6,F10,8,500000,600000,8554,True,553487.0,562041.0,62041.0
P11_6,F11,8,500000,600000,6614,True,562137.0,568751.0,68751.0
P12_6,F12,8,500000,600000,4234,True,568847.0,573081.0,73081.0
P14_6,F14,8,500000,600000,1199,True,573177.0,574376.0,74376.0
P3_6,F3,8,500000,600000,908,True,574472.0,575380.0,75380.0
P6_12,F6,8,550000,600000,8712,True,575476.0,584188.0,34188.0
P13_12,F13,8,550000,600000,2785,True,584284.0,587069.0,37069.0
P6_13,F6,5,600000,650000,8712,True,600000.0,608712.0,8712.0
P9_13,F9,5,600000,650000,7025,True,608808.0,615833.0,15833.0
P13_13,F13,3,600000,650000,2785,True,615929.0,618714.0,18714.0
P15_13,F15,5,600000,650000,1903,True,618810.0,620713.0,20713.0
P1_13,F1,1,600000,650000,1755,True,620809.0,622564.0,22564.0
P7_7,F7,7,600000,700000,11349,True,622660.0,634009.0,34009.0
P10_7,F10,5,600000,700000,8554,True,634105.0,642659.0,42659.0
P11_7,F11,6,600000,700000,6614,True,642755.0,649369.0,49369.0
P12_7,F12,6,600000,700000,4234,True,649465.0,653699.0,53699.0
P6_14,F6,5,650000,700000,8712,True,653795.0,662507.0,12507.0
P9_14,F9,5,650000,700000,7025,True,662603.0,669628.0,19628.0
P3_7,F3,3,600000,700000,908,True,669724.0,670632.0,70632.0
P8_4,F8,3,600000,800000,8621,True,670728.0,679349.0,79349.0
P13_14,F13,3,650000,700000,2785,True,679445.0,682230.0,32230.0
P15_14,F15,5,650000,700000,1903,True,682326.0,684229.0,34229.0
P14_7,F14,1,600000,700000,1199,True,684325.0,685524.0,85524.0
P1_14,F1,1,650000,700000,1755,True,685620.0,687375.0,37375.0
P2_4,F2,2,600000,800000,10569,True,687471.0,698040.0,98040.0
P7_8,F7,7,700000,800000,11349,True,700000.0,711349.0,11349.0
P10_8,F10,5,700000,800000,8554,True,711445.0,719999.0,19999.0
P11_8,F11,6,700000,800000,6614,True,720095.0,726709.0,26709.0
P12_8,F12,6,700000,800000,4234,True,726805.0,731039.0,31039.0
P14_8,F14,1,700000,800000,1199,True,731135.0,732334.0,32334.0
P3_8,F3,3,700000,800000,908,True,732430.0,733338.0,33338.0
P13_15,F13,8,700000,750000,2785,True,733434.0,736219.0,36219.0
P15_15,F15,8,700000,750000,1903,True,736315.0,738218.0,38218.0
P6_16,F6,5,750000,800000,8712,True,750000.0,758712.0,8712.0
P9_16,F9,5,750000,800000,7025,True,758808.0,765833.0,15833.0
P13_16,F13,3,750000,800000,2785,True,765929.0,768714.0,18714.0
P15_16,F15,5,750000,800000,1903,True,768810.0,770713.0,20713.0
P1_16,F1,1,750000,800000,1755,True,770809.0,772564.0,22564.0
P6_17,F6,5,800000,850000,8712,True,800000.0,808712.0,8712.0
P9_17,F9,5,800000,850000,7025,True,808808.0,815833.0,15833.0
P13_17,F13,3,800000,850000,2785,True,815929.0,818714.0,18714.0
P15_17,F15,5,800000,850000,1903,True,818810.0,820713.0,20713.0
P1_17,F1,1,800000,850000,1755,True,820809.0,822564.0,22564.0
P2_5,F2,2,800000,1000000,10569,True,822660.0,833229.0,33229.0
P8_5,F8,3,800000,1000000,8621,True,833325.0,841946.0,41946.0
P7_9,F7,8,800000,900000,11349,True,842042.0,853391.0,53391.0
P10_9,F10,8,800000,900000,8554,True,853487.0,862041.0,62041.0
P11_9,F11,8,800000,900000,6614,True,862137.0,868751.0,68751.0
P12_9,F12,8,800000,900000,4234,True,868847.0,873081.0,73081.0
P14_9,F14,8,800000,900000,1199,True,873177.0,874376.0,74376.0
P3_9,F3,8,800000,900000,908,True,874472.0,875380.0,75380.0
P16_3,F16,8,800000,1200000,9389,True,875476.0,884865.0,84865.0
P13_18,F13,8,850000,900000,2785,True,884961.0,887746.0,37746.0
P6_19,F6,5,900000,950000,8712,True,900000.0,908712.0,8712.0
P9_19,F9,5,900000,950000,7025,True,908808.0,915833.0,15833.0
P13_19,F13,3,900000,950000,2785,True,915929.0,918714.0,18714.0
P15_19,F15,5,900000,950000,1903,True,918810.0,920713.0,20713.0
P1_19,F1,1,900000,950000,1755,True,920809.0,922564.0,22564.0
P7_10,F7,7,900000,1000000,11349,True,922660.0,934009.0,34009.0
P10_10,F10,5,900000,1000000,8554,True,934105.0,942659.0,42659.0
P11_10,F11,6,900000,1000000,6614,True,942755.0,949369.0,49369.0
P12_10,F12,6,900000,1000000,4234,True,949465.0,953699.0,53699.0
P6_20,F6,5,950000,1000000,8712,True,953795.0,962507.0,12507.0
P9_20,F9,5,950000,1000000,7025,True,962603.0,969628.0,19628.0
P3_10,F3,3,900000,1000000,908,True,969724.0,970632.0,70632.0
P13_20,F13,3,950000,1000000,2785,True,970728.0,973513.0,23513.0
P15_20,F15,5,950000,1000000,1903,True,973609.0,975512.0,25512.0
P14_10,F14,1,900000,1000000,1199,True,975608.0,976807.0,76807.0
P1_20,F1,1,950000,1000000,1755,True,976903.0,978658.0,28658.0
P5_3,F5,8,800000,1200000,8086,True,978754.0,986840.0,186840.0
P7_11,F7,7,1000000,1100000,11349,True,1000000.0,1011349.0,11349.0
P10_11,F10,5,1000000,1100000,8554,True,1011445.0,1019999.0,19999.0
P11_11,F11,6,1000000,1100000,6614,True,1020095.0,1026709.0,26709.0
P12_11,F12,6,1000000,1100000,4234,True,1026805.0,1031039.0,31039.0
P14_11,F14,1,1000000,1100000,1199,True,1031135.0,1032334.0,32334.0
P3_11,F3,3,1000000,1100000,908,True,1032430.0,1033338.0,33338.0
P13_21,F13,8,1000000,1050000,2785,True,1033434.0,1036219.0,36219.0
P15_21,F15,8,1000000,1050000,1903,True,1036315.0,1038218.0,38218.0
P6_22,F6,5,1050000,1100000,8712,True,1050000.0,1058712.0,8712.0
P9_22,F9,5,1050000,1100000,7025,True,1058808.0,1065833.0,15833.0
P13_22,F13,3,1050000,1100000,2785,True,1065929.0,1068714.0,18714.0
P15_22,F15,5,1050000,1100000,1903,True,1068810.0,1070713.0,20713.0
P1_22,F1,1,1050000,1100000,1755,True,1070809.0,1072564.0,22564.0
P4_3,F4,8,800000,1200000,6894,True,1072660.0,1079554.0,279554.0
P8_6,F8,8,1000000,1200000,8621,True,1079650.0,1088271.0,88271.0
P6_23,F6,5,1100000,1150000,8712,True,1100000.0,1108712.0,8712.0
P9_23,F9,5,1100000,1150000,7025,True,1108808.0,1115833.0,15833.0
P13_23,F13,3,1100000,1150000,2785,True,1115929.0,1118714.0,18714.0
P15_23,F15,5,1100000,1150000,1903,True,1118810.0,1120713.0,20713.0
P1_23,F1,1,1100000,1150000,1755,True,1120809.0,1122564.0,22564.0
P2_6,F2,8,1000000,1200000,10569,True,1122660.0,1133229.0,133229.0
P7_12,F7,8,1100000,1200000,11349,True,1133325.0,1144674.0,44674.0
P10_12,F10,8,1100000,1200000,8554,True,1144770.0,1153324.0,53324.0
P11_12,F11,8,1100000,1200000,6614,True,1153420.0,1160034.0,60034.0
P12_12,F12,8,1100000,1200000,4234,True,1160130.0,1164364.0,64364.0
P14_12,F14,8,1100000,1200000,1199,True,1164460.0,1165659.0,65659.0
P3_12,F3,8,1100000,1200000,908,True,1165755.0,1166663.0,66663.0
P6_24,F6,8,1150000,1200000,8712,True,1166759.0,1175471.0,25471.0
P9_24,F9,8,1150000,1200000,7025,True,1175567.0,1182592.0,32592.0
P13_24,F13,8,1150000,1200000,2785,True,1182688.0,1185473.0,35473.0
P15_24,F15,8,1150000,1200000,1903,True,1185569.0,1187472.0,37472.0
P1_24,F1,8,1150000,1200000,1755,True,1187568.0,1189323.0,39323.0
P1_3,F1,8,100000,150000,1755,False,,,
P6_3,F6,8,100000,150000,8712,False,,,
P9_3,F9,8,100000,150000,7025,False,,,
P13_3,F13,8,100000,150000,2785,False,,,
P15_3,F15,8,100000,150000,1903,False,,,
P15_6,F15,8,250000,300000,1903,False,,,
P9_6,F9,8,250000,300000,7025,False,,,
P1_6,F1,8,250000,300000,1755,False,,,
P13_9,F13,8,400000,450000,2785,False,,,
P6_9,F6,8,400000,450000,8712,False,,,
P9_9,F9,8,400000,450000,7025,False,,,
P15_9,F15,8,400000,450000,1903,False,,,
P1_9,F1,8,400000,450000,1755,False,,,
P9_12,F9,8,550000,600000,7025,False,,,
P15_12,F15,8,550000,600000,1903,False,,,
P1_12,F1,8,550000,600000,1755,False,,,
P6_15,F6,8,700000,750000,8712,False,,,
P1_15,F1,8,700000,750000,1755,False,,,
P9_15,F9,8,700000,750000,7025,False,,,
P6_18,F6,8,850000,900000,8712,False,,,
P15_18,F15,8,850000,900000,1903,False,,,
P9_18,F9,8,850000,900000,7025,False,,,
P1_18,F1,8,850000,900000,1755,False,,,
P1_21,F1,8,1000000,1050000,1755,False,,,
P6_21,F6,8,1000000,1050000,8712,False,,,
P9_21,F9,8,1000000,1050000,7025,False,,,
