Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F14,P14_3,8,200000,300000,1691,209488,211179,11179,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F14,P14_4,7,300000,400000,1691,301059,302750,2750,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F14,P14_5,7,400000,500000,1691,405829,407520,7520,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F14,P14_6,8,500000,600000,1691,584299,585990,85990,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F14,P14_7,7,600000,700000,1691,604275,605966,5966,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F14,P14_8,7,700000,800000,1691,710692,712383,12383,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F14,P14_9,8,800000,900000,1691,818377,820068,20068,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F14,P14_10,7,900000,1000000,1691,903916,905607,5607,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F14,P14_11,7,1000000,1100000,1691,1003093,1004784,4784,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F14,P14_12,8,1100000,1200000,1691,1184299,1185990,85990,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F15,P15_1,5,0,400000,2994,32452,35446,35446,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F15,P15_2,5,400000,800000,2994,411688,414682,14682,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F15,P15_3,8,800000,1200000,2994,1138952,1141946,341946,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F16,P16_1,7,0,400000,9606,153534,163140,163140,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F16,P16_2,7,400000,800000,9606,514903,524509,124509,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F16,P16_3,8,800000,1200000,9606,1035640,1045246,245246,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F17,P17_1,1,0,400000,6143,100431,106574,106574,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F17,P17_2,1,400000,800000,6143,424643,430786,30786,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F17,P17_3,8,800000,1200000,6143,1061571,1067714,267714,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F18,P18_1,1,0,400000,1887,173409,175296,175296,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F18,P18_2,1,400000,800000,1887,563162,565049,165049,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F18,P18_3,8,800000,1200000,1887,1153192,1155079,355079,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F19,P19_1,2,0,200000,949,35542,36491,36491,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F19,P19_2,2,200000,400000,949,200000,200949,949,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F19,P19_3,8,400000,600000,949,582477,583426,183426,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F19,P19_4,2,600000,800000,949,607327,608276,8276,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F19,P19_5,2,800000,1000000,949,815251,816200,16200,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F19,P19_6,8,1000000,1200000,949,1182477,1183426,183426,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F2,P2_1,3,0,400000,4470,116860,121330,121330,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F2,P2_2,3,400000,800000,4470,474206,478676,78676,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F2,P2_3,8,800000,1200000,4470,1083135,1087605,287605,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F20,P20_1,5,0,400000,702,152736,153438,153438,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F20,P20_2,5,400000,800000,702,537734,538436,138436,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F20,P20_3,8,800000,1200000,702,1160867,1161569,361569,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F21,P21_1,1,0,100000,963,39174,40137,40137,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F21,P21_2,1,100000,200000,963,175992,176955,76955,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F21,P21_3,8,200000,300000,963,212540,213503,13503,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F21,P21_4,1,300000,400000,963,300000,300963,963,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F21,P21_5,1,400000,500000,963,410629,411592,11592,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F21,P21_6,8,500000,600000,963,587351,588314,88314,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F21,P21_7,1,600000,700000,963,600823,601786,1786,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F21,P21_8,1,700000,800000,963,704695,705658,5658,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F21,P21_9,8,800000,900000,963,886574,887537,87537,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F21,P21_10,1,900000,1000000,963,902088,903051,3051,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F21,P21_11,1,1000000,1100000,963,1000000,1000963,963,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F21,P21_12,8,1100000,1200000,963,1187351,1188314,88314,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F22,P22_1,5,0,400000,2491,36587,39078,39078,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F22,P22_2,5,400000,800000,2491,490846,493337,93337,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F22,P22_3,8,800000,1200000,2491,1150605,1153096,353096,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F23,P23_1,6,0,200000,2297,0,2297,2297,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F23,P23_2,6,200000,400000,2297,201045,203342,3342,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F23,P23_3,8,400000,600000,2297,576552,578849,178849,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F23,P23_4,6,600000,800000,2297,601882,604179,4179,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F23,P23_5,6,800000,1000000,2297,801451,803748,3748,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F23,P23_6,8,1000000,1200000,2297,1176552,1178849,178849,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F24,P24_1,6,0,400000,4433,142805,147238,147238,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F24,P24_2,6,400000,800000,4433,524605,529038,129038,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F24,P24_3,8,800000,1200000,4433,1087701,1092134,292134,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F25,P25_1,6,0,400000,600,196785,197385,197385,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F25,P25_2,6,400000,800000,600,561638,562238,162238,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F25,P25_3,8,800000,1200000,600,1162361,1162961,362961,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F26,P26_1,4,0,100000,1169,4180,5349,5349,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F26,P26_2,4,100000,200000,1169,196275,197444,97444,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F26,P26_3,8,200000,300000,1169,211275,212444,12444,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F26,P26_4,4,300000,400000,1169,397239,398408,98408,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F26,P26_5,4,400000,500000,1169,404564,405733,5733,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F26,P26_6,8,500000,600000,1169,586086,587255,87255,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F26,P26_7,4,600000,700000,1169,606062,607231,7231,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F26,P26_8,4,700000,800000,1169,707835,709004,9004,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F26,P26_9,8,800000,900000,1169,885309,886478,86478,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F26,P26_10,4,900000,1000000,1169,900823,901992,1992,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F26,P26_11,4,1000000,1100000,1169,1001059,1002228,2228,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F26,P26_12,8,1100000,1200000,1169,1186086,1187255,87255,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F27,P27_1,6,0,400000,9461,22895,32356,32356,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F27,P27_2,6,400000,800000,9461,453067,462528,62528,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F27,P27_3,8,800000,1200000,9461,1045342,1054803,254803,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F28,P28_1,3,0,400000,1477,167459,168936,168936,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F28,P28_2,3,400000,800000,1477,497139,498616,98616,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F28,P28_3,8,800000,1200000,1477,1155175,1156652,356652,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F29,P29_1,1,0,400000,4590,135014,139604,139604,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F29,P29_2,1,400000,800000,4590,510217,514807,114807,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F29,P29_3,8,800000,1200000,4590,1078449,1083039,283039,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F3,P3_1,6,0,400000,1160,194421,195581,195581,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F3,P3_2,6,400000,800000,1160,556517,557677,157677,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F3,P3_3,8,800000,1200000,1160,1156748,1157908,357908,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F30,P30_1,4,0,400000,600,175392,175992,175992,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F30,P30_2,4,400000,800000,600,537038,537638,137638,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F30,P30_3,8,800000,1200000,600,1163057,1163657,363657,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F31,P31_1,6,0,400000,9769,13030,22799,22799,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F31,P31_2,6,400000,800000,9769,414778,424547,24547,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F31,P31_3,8,800000,1200000,9769,1025775,1035544,235544,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F32,P32_1,2,0,400000,3645,47832,51477,51477,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F32,P32_2,2,400000,800000,3645,400823,404468,4468,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F32,P32_3,8,800000,1200000,3645,1096453,1100098,300098,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F33,P33_1,3,0,400000,3610,121426,125036,125036,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F33,P33_2,3,400000,800000,3610,493433,497043,97043,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F33,P33_3,8,800000,1200000,3610,1100194,1103804,303804,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F34,P34_1,6,0,400000,6576,41160,47736,47736,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F34,P34_2,6,400000,800000,6576,478772,485348,85348,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F34,P34_3,8,800000,1200000,6576,1054899,1061475,261475,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F35,P35_1,1,0,200000,1355,90781,92136,92136,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F35,P35_2,1,200000,400000,1355,208037,209392,9392,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F35,P35_3,8,400000,600000,1355,581026,582381,182381,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F35,P35_4,1,600000,800000,1355,697876,699231,99231,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F35,P35_5,1,800000,1000000,1355,800000,801355,1355,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F35,P35_6,8,1000000,1200000,1355,1181026,1182381,182381,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F36,P36_1,3,0,400000,600,176088,176688,176688,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F36,P36_2,3,400000,800000,600,498712,499312,99312,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F36,P36_3,8,800000,1200000,600,1163753,1164353,364353,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F37,P37_1,4,0,400000,5306,147334,152640,152640,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F37,P37_2,4,400000,800000,5306,485444,490750,90750,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F37,P37_3,8,800000,1200000,5306,1067810,1073116,273116,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F38,P38_1,5,0,400000,831,40233,41064,41064,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F38,P38_2,5,400000,800000,831,509290,510121,110121,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F38,P38_3,8,800000,1200000,831,1159112,1159943,359943,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F39,P39_1,7,0,400000,9786,125132,134918,134918,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F39,P39_2,7,400000,800000,9786,499408,509194,109194,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F39,P39_3,8,800000,1200000,9786,1015893,1025679,225679,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F4,P4_1,6,0,400000,2697,185416,188113,188113,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F4,P4_2,6,400000,800000,2697,550269,552966,152966,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F4,P4_3,8,800000,1200000,2697,1145055,1147752,347752,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F40,P40_1,4,0,400000,3585,169032,172617,172617,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F40,P40_2,4,400000,800000,3585,533357,536942,136942,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F40,P40_3,8,800000,1200000,3585,1103900,1107485,307485,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F41,P41_1,3,0,100000,727,92232,92959,92959,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F41,P41_2,3,100000,200000,727,179356,180083,80083,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F41,P41_3,8,200000,300000,727,278744,279471,79471,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F41,P41_4,3,300000,400000,727,398504,399231,99231,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F41,P41_5,3,400000,500000,727,400000,400727,727,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F41,P41_6,8,500000,600000,727,588410,589137,89137,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F41,P41_7,3,600000,700000,727,600000,600727,727,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F41,P41_8,3,700000,800000,727,709869,710596,10596,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F41,P41_9,8,800000,900000,727,887633,888360,88360,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F41,P41_10,3,900000,1000000,727,900000,900727,727,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
