Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F12,P12_1,3,0,100000,1715,25437.0,27152.0,27152.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_2,3,100000,200000,1715,173124.0,174839.0,74839.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_3,8,200000,300000,1715,221082.0,222797.0,22797.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_4,3,300000,400000,1715,380276.0,381991.0,81991.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_5,3,400000,500000,1715,465089.0,466804.0,66804.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_6,8,500000,600000,1715,597346.0,599061.0,99061.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_7,3,600000,700000,1715,680862.0,682577.0,82577.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_8,3,700000,800000,1715,776163.0,777878.0,77878.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_9,8,800000,900000,1715,884666.0,886381.0,86381.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_10,3,900000,1000000,1715,992665.0,994380.0,94380.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_11,3,1000000,1100000,1715,1013495.0,1015210.0,15210.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_12,8,1100000,1200000,1715,1185905.0,1187620.0,87620.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_13,3,1200000,1300000,1715,1219714.0,1221429.0,21429.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_14,3,1300000,1400000,1715,1394482.0,1396197.0,96197.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_15,8,1400000,1500000,1715,1449437.0,1451152.0,51152.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_16,3,1500000,1600000,1715,1574340.0,1576055.0,76055.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_17,3,1600000,1700000,1715,1686803.0,1688518.0,88518.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_18,8,1700000,1800000,1715,1780643.0,1782358.0,82358.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_19,3,1800000,1900000,1715,1881528.0,1883243.0,83243.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_20,3,1900000,2000000,1715,1998189.0,1999904.0,99904.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_21,8,2000000,2100000,1715,2064775.0,2066490.0,66490.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_22,3,2100000,2200000,1715,2170409.0,2172124.0,72124.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_23,3,2200000,2300000,1715,2225779.0,2227494.0,27494.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F12,P12_24,8,2300000,2400000,1715,2385905.0,2387620.0,87620.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F13,P13_1,2,0,200000,2261,6969.0,9230.0,9230.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F13,P13_2,2,200000,400000,2261,368227.0,370488.0,170488.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F13,P13_3,8,400000,600000,2261,400939.0,403200.0,3200.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F13,P13_4,2,600000,800000,2261,682673.0,684934.0,84934.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F13,P13_5,2,800000,1000000,2261,875924.0,878185.0,78185.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F13,P13_6,8,1000000,1200000,2261,1157145.0,1159406.0,159406.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F13,P13_7,2,1200000,1400000,2261,1200000.0,1202261.0,2261.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F13,P13_8,2,1400000,1600000,2261,1400939.0,1403200.0,3200.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F13,P13_9,8,1600000,1800000,2261,1751883.0,1754144.0,154144.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F13,P13_10,2,1800000,2000000,2261,1853277.0,1855538.0,55538.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F13,P13_11,2,2000000,2200000,2261,2062418.0,2064679.0,64679.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F13,P13_12,8,2200000,2400000,2261,2357145.0,2359406.0,159406.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F14,P14_1,4,0,400000,3262,200085.0,203347.0,203347.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F14,P14_2,4,400000,800000,3262,633127.0,636389.0,236389.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F14,P14_3,8,800000,1200000,3262,886477.0,889739.0,89739.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F14,P14_4,4,1200000,1600000,3262,1405523.0,1408785.0,208785.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F14,P14_5,4,1600000,2000000,3262,1721019.0,1724281.0,124281.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F14,P14_6,8,2000000,2400000,3262,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F15,P15_1,1,0,400000,600,260091.0,260691.0,260691.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F15,P15_2,1,400000,800000,600,640815.0,641415.0,241415.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F15,P15_3,8,800000,1200000,600,897765.0,898365.0,98365.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F15,P15_4,1,1200000,1600000,600,1399304.0,1399904.0,199904.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F15,P15_5,1,1600000,2000000,600,1841900.0,1842500.0,242500.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F15,P15_6,8,2000000,2400000,600,2186292.0,2186892.0,186892.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_1,5,0,100000,3707,939.0,4646.0,4646.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_2,5,100000,200000,3707,194112.0,197819.0,97819.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_3,8,200000,300000,3707,217279.0,220986.0,20986.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_4,5,300000,400000,3707,363485.0,367192.0,67192.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_5,5,400000,500000,3707,415816.0,419523.0,19523.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_6,8,500000,600000,3707,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_7,5,600000,700000,3707,612380.0,616087.0,16087.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_8,5,700000,800000,3707,762668.0,766375.0,66375.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_9,8,800000,900000,3707,880734.0,884441.0,84441.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_10,5,900000,1000000,3707,994482.0,998189.0,98189.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_11,5,1000000,1100000,3707,1000000.0,1003707.0,3707.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_12,8,1100000,1200000,3707,1182102.0,1185809.0,85809.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_13,5,1200000,1300000,3707,1206219.0,1209926.0,9926.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_14,5,1300000,1400000,3707,1396293.0,1400000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_15,8,1400000,1500000,3707,1425896.0,1429603.0,29603.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_16,5,1500000,1600000,3707,1539099.0,1542806.0,42806.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_17,5,1600000,1700000,3707,1600000.0,1603707.0,3707.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_18,8,1700000,1800000,3707,1776840.0,1780547.0,80547.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_19,5,1800000,1900000,3707,1868033.0,1871740.0,71740.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_20,5,1900000,2000000,3707,1993447.0,1997154.0,97154.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_21,8,2000000,2100000,3707,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_22,5,2100000,2200000,3707,2177234.0,2180941.0,80941.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_23,5,2200000,2300000,3707,2212284.0,2215991.0,15991.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F16,P16_24,8,2300000,2400000,3707,2382102.0,2385809.0,85809.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F17,P17_1,1,0,200000,10539,120073.0,130612.0,130612.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F17,P17_2,1,200000,400000,10539,345735.0,356274.0,156274.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F17,P17_3,8,400000,600000,10539,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F17,P17_4,1,600000,800000,10539,692592.0,703131.0,103131.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F17,P17_5,1,800000,1000000,10539,830436.0,840975.0,40975.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F17,P17_6,8,1000000,1200000,10539,1034701.0,1045240.0,45240.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F17,P17_7,1,1200000,1400000,10539,1255445.0,1265984.0,65984.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F17,P17_8,1,1400000,1600000,10539,1551370.0,1561909.0,161909.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F17,P17_9,8,1600000,1800000,10539,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F17,P17_10,1,1800000,2000000,10539,1883339.0,1893878.0,93878.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F17,P17_11,1,2000000,2200000,10539,2051783.0,2062322.0,62322.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F17,P17_12,8,2200000,2400000,10539,2250939.0,2261478.0,61478.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F18,P18_1,3,0,400000,6095,81428.0,87523.0,87523.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F18,P18_2,3,400000,800000,6095,492175.0,498270.0,98270.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F18,P18_3,8,800000,1200000,6095,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F18,P18_4,3,1200000,1600000,6095,1266080.0,1272175.0,72175.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F18,P18_5,3,1600000,2000000,6095,1842596.0,1848691.0,248691.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F18,P18_6,8,2000000,2400000,6095,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F19,P19_1,7,0,200000,7433,97637.0,105070.0,105070.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F19,P19_2,7,200000,400000,7433,338206.0,345639.0,145639.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F19,P19_3,8,400000,600000,7433,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F19,P19_4,7,600000,800000,7433,625598.0,633031.0,33031.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F19,P19_5,7,800000,1000000,7433,866168.0,873601.0,73601.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F19,P19_6,8,1000000,1200000,7433,1134026.0,1141459.0,141459.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F19,P19_7,7,1200000,1400000,7433,1297368.0,1304801.0,104801.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F19,P19_8,7,1400000,1600000,7433,1542902.0,1550335.0,150335.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F19,P19_9,8,1600000,1800000,7433,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F19,P19_10,7,1800000,2000000,7433,1857861.0,1865294.0,65294.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F19,P19_11,7,2000000,2200000,7433,2160237.0,2167670.0,167670.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F19,P19_12,8,2200000,2400000,7433,2334026.0,2341459.0,141459.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F2,P2_1,6,0,400000,600,88611.0,89211.0,89211.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F2,P2_2,6,400000,800000,600,415120.0,415720.0,15720.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F2,P2_3,8,800000,1200000,600,897069.0,897669.0,97669.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F2,P2_4,6,1200000,1600000,600,1205523.0,1206123.0,6123.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F2,P2_5,6,1600000,2000000,600,1697640.0,1698240.0,98240.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F2,P2_6,8,2000000,2400000,600,2185596.0,2186196.0,186196.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_1,7,0,200000,2547,150245.0,152792.0,152792.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_2,7,200000,400000,2547,382087.0,384634.0,184634.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_3,8,400000,600000,2547,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_4,7,600000,800000,2547,678219.0,680766.0,80766.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_5,7,800000,1000000,2547,948870.0,951417.0,151417.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_6,8,1000000,1200000,2547,1152049.0,1154596.0,154596.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_7,7,1200000,1400000,2547,1357358.0,1359905.0,159905.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_8,7,1400000,1600000,2547,1562005.0,1564552.0,164552.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_9,8,1600000,1800000,2547,1749240.0,1751787.0,151787.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_10,7,1800000,2000000,2547,1865390.0,1867937.0,67937.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_11,7,2000000,2200000,2547,2167766.0,2170313.0,170313.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_12,8,2200000,2400000,2547,2352049.0,2354596.0,154596.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F21,P21_1,2,0,400000,600,356370.0,356970.0,356970.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F21,P21_2,2,400000,800000,600,680862.0,681462.0,281462.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F21,P21_3,8,800000,1200000,600,898461.0,899061.0,99061.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F21,P21_4,2,1200000,1600000,600,1305415.0,1306015.0,106015.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F21,P21_5,2,1600000,2000000,600,1696944.0,1697544.0,97544.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F21,P21_6,8,2000000,2400000,600,2186988.0,2187588.0,187588.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F22,P22_1,5,0,400000,988,180706.0,181694.0,181694.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F22,P22_2,5,400000,800000,988,491091.0,492079.0,92079.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F22,P22_3,8,800000,1200000,988,895289.0,896277.0,96277.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F22,P22_4,5,1200000,1600000,988,1387864.0,1388852.0,188852.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F22,P22_5,5,1600000,2000000,988,1824765.0,1825753.0,225753.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F22,P22_6,8,2000000,2400000,988,2181037.0,2182025.0,182025.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_1,3,0,100000,9596,15745.0,25341.0,25341.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
