Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F15,P15_5,1,400000,500000,3987,486208,490195,90195,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_6,8,500000,600000,3987,589224,593211,93211,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_7,1,600000,700000,3987,685831,689818,89818,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_8,1,700000,800000,3987,784485,788472,88472,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_9,8,800000,900000,3987,877387,881374,81374,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_10,1,900000,1000000,3987,920936,924923,24923,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_11,1,1000000,1100000,3987,1020047,1024034,24034,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_12,8,1100000,1200000,3987,1170351,1174338,74338,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F16,P16_1,4,0,400000,7403,158928,166331,166331,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F16,P16_2,4,400000,800000,7403,515808,523211,123211,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F16,P16_3,8,800000,1200000,7403,1029865,1037268,237268,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_1,7,0,400000,633,392301,392934,392934,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_2,7,400000,800000,633,796608,797241,397241,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_3,8,800000,1200000,633,1100793,1101426,301426,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_1,6,0,200000,5971,25909,31880,31880,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_2,6,200000,400000,5971,319689,325660,125660,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_3,8,400000,600000,5971,536146,542117,142117,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_4,6,600000,800000,5971,762488,768459,168459,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_5,6,800000,1000000,5971,800000,805971,5971,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_6,8,1000000,1200000,5971,1117273,1123244,123244,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_1,6,0,400000,9979,69564,79543,79543,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_2,6,400000,800000,9979,400000,409979,9979,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_3,8,800000,1200000,9979,962493,972472,172472,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_1,6,0,400000,600,314128,314728,314728,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_2,6,400000,800000,600,761792,762392,362392,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_3,8,800000,1200000,600,1101522,1102122,302122,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F20,P20_1,4,0,400000,600,335778,336378,336378,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F20,P20_2,4,400000,800000,600,666664,667264,267264,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F20,P20_3,8,800000,1200000,600,1102914,1103514,303514,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F21,P21_1,1,0,400000,7273,144589,151862,151862,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F21,P21_2,1,400000,800000,7273,647183,654456,254456,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F21,P21_3,8,800000,1200000,7273,1037364,1044637,244637,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_1,1,0,200000,4668,119962,124630,124630,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_2,1,200000,400000,4668,273379,278047,78047,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_3,8,400000,600000,4668,558573,563241,163241,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_4,1,600000,800000,4668,730013,734681,134681,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_5,1,800000,1000000,4668,840689,845357,45357,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_6,8,1000000,1200000,4668,1139700,1144368,144368,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_1,6,0,400000,6870,124726,131596,131596,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_2,6,400000,800000,6870,735741,742611,342611,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_3,8,800000,1200000,6870,1044733,1051603,251603,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F24,P24_1,2,0,400000,745,151958,152703,152703,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F24,P24_2,2,400000,800000,745,493709,494454,94454,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F24,P24_3,8,800000,1200000,745,1099202,1099947,299947,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F25,P25_1,2,0,400000,2169,48128,50297,50297,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F25,P25_2,2,400000,800000,2169,479078,481247,81247,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F25,P25_3,8,800000,1200000,2169,1089222,1091391,291391,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F26,P26_1,7,0,400000,3554,285241,288795,288795,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F26,P26_2,7,400000,800000,3554,742707,746261,346261,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F26,P26_3,8,800000,1200000,3554,1079443,1082997,282997,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_1,4,0,200000,5240,0,5240,5240,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_2,4,200000,400000,5240,336474,341714,141714,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_3,8,400000,600000,5240,547916,553156,153156,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_4,4,600000,800000,5240,689914,695154,95154,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_5,4,800000,1000000,5240,830754,835994,35994,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_6,8,1000000,1200000,5240,1129043,1134283,134283,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_1,1,0,100000,5266,50393,55659,55659,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_2,1,100000,200000,5266,178997,184263,84263,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_3,8,200000,300000,5266,208862,214128,14128,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_4,1,300000,400000,5266,308766,314032,14032,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_5,1,400000,500000,5266,473716,478982,78982,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_6,8,500000,600000,5266,578997,584263,84263,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_7,1,600000,700000,5266,674715,679981,79981,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_8,1,700000,800000,5266,768555,773821,73821,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_9,8,800000,900000,5266,867160,872426,72426,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_10,1,900000,1000000,5266,909820,915086,15086,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_11,1,1000000,1100000,5266,1008766,1014032,14032,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_12,8,1100000,1200000,5266,1160124,1165390,65390,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_1,1,0,200000,7355,93110,100465,100465,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_2,1,200000,400000,7355,254395,261750,61750,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_3,8,400000,600000,7355,433221,440576,40576,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_4,1,600000,800000,7355,710140,717495,117495,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_5,1,800000,1000000,7355,811770,819125,19125,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_6,8,1000000,1200000,7355,1103610,1110965,110965,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F3,P3_1,1,0,200000,6116,108429,114545,114545,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F3,P3_2,1,200000,400000,6116,261846,267962,67962,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F3,P3_3,8,400000,600000,6116,529934,536050,136050,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F3,P3_4,1,600000,800000,6116,717591,723707,123707,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F3,P3_5,1,800000,1000000,6116,819221,825337,25337,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F3,P3_6,8,1000000,1200000,6116,1111061,1117177,117177,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F30,P30_1,6,0,400000,7727,84398,92125,92125,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F30,P30_2,6,400000,800000,7727,419769,427496,27496,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F30,P30_3,8,800000,1200000,7727,980436,988163,188163,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F31,P31_1,1,0,400000,3525,152799,156324,156324,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F31,P31_2,1,400000,800000,3525,654552,658077,258077,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F31,P31_3,8,800000,1200000,3525,1083093,1086618,286618,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_1,3,0,100000,793,92221,93014,93014,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_2,3,100000,200000,793,197779,198572,98572,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_3,8,200000,300000,793,229072,229865,29865,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_4,3,300000,400000,793,393030,393823,93823,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_5,3,400000,500000,793,411129,411922,11922,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_6,8,500000,600000,793,599207,600000,100000,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_7,3,600000,700000,793,684942,685735,85735,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_8,3,700000,800000,793,723803,724596,24596,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_9,8,800000,900000,793,887370,888163,88163,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_10,3,900000,1000000,793,920047,920840,20840,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_11,3,1000000,1100000,793,1028976,1029769,29769,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_12,8,1100000,1200000,793,1180334,1181127,81127,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_1,1,0,100000,1332,82970,84302,84302,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_2,1,100000,200000,1332,198668,200000,100000,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_3,8,200000,300000,1332,226590,227922,27922,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_4,1,300000,400000,1332,397337,398669,98669,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_5,1,400000,500000,1332,494550,495882,95882,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_6,8,500000,600000,1332,596725,598057,98057,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_7,1,600000,700000,1332,698668,700000,100000,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_8,1,700000,800000,1332,797337,798669,98669,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_9,8,800000,900000,1332,884888,886220,86220,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_10,1,900000,1000000,1332,928437,929769,29769,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_11,1,1000000,1100000,1332,1027548,1028880,28880,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_12,8,1100000,1200000,1332,1177852,1179184,79184,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_1,1,0,200000,5225,114641,119866,119866,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_2,1,200000,400000,5225,268058,273283,73283,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_3,8,400000,600000,5225,553252,558477,158477,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_4,1,600000,800000,5225,724692,729917,129917,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_5,1,800000,1000000,5225,825433,830658,30658,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_6,8,1000000,1200000,5225,1134379,1139604,139604,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F35,P35_1,4,0,400000,5835,289855,295690,295690,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
